metric,measure,point_index,abstention,risk,aurc
moae,alpha_volume_total_5%,79,78.215,0.4512846773549692,0.44711254648995824
moae,alpha_volume_total_5%,80,79.205,0.4509740506920139,0.44711254648995824
moae,alpha_volume_total_5%,81,80.195,0.44996707304946565,0.44711254648995824
moae,alpha_volume_total_5%,82,81.185,0.44993384084170795,0.44711254648995824
moae,alpha_volume_total_5%,83,82.175,0.4505764955006472,0.44711254648995824
moae,alpha_volume_total_5%,84,83.165,0.45043696943016814,0.44711254648995824
moae,alpha_volume_total_5%,85,84.155,0.44931326418322265,0.44711254648995824
moae,alpha_volume_total_5%,86,85.14500000000001,0.4494123085430715,0.44711254648995824
moae,alpha_volume_total_5%,87,86.135,0.44919121843941406,0.44711254648995824
moae,alpha_volume_total_5%,88,87.125,0.450228655834265,0.44711254648995824
moae,alpha_volume_total_5%,89,88.115,0.4520373778215775,0.44711254648995824
moae,alpha_volume_total_5%,90,89.105,0.4506963151891756,0.44711254648995824
moae,alpha_volume_total_5%,91,90.095,0.45237772238506296,0.44711254648995824
moae,alpha_volume_total_5%,92,91.08500000000001,0.4526809546658903,0.44711254648995824
moae,alpha_volume_total_5%,93,92.07499999999999,0.45266025615930316,0.44711254648995824
moae,alpha_volume_total_5%,94,93.065,0.4506320612898758,0.44711254648995824
moae,alpha_volume_total_5%,95,94.055,0.44896515713150337,0.44711254648995824
moae,alpha_volume_total_5%,96,95.045,0.45082722771550465,0.44711254648995824
moae,alpha_volume_total_5%,97,96.035,0.4505491854408383,0.44711254648995824
moae,alpha_volume_total_5%,98,97.025,0.447687470118361,0.44711254648995824
moae,alpha_volume_total_5%,99,98.015,0.4448615472340385,0.44711254648995824
moae,alpha_volume_total_5%,100,99.005,0.44308643845467055,0.44711254648995824
moae,alpha_volume_aleatoric_5%,0,0.0,0.4532921269510317,0.44711254648995824
moae,alpha_volume_aleatoric_5%,1,0.990000000000002,0.45342930060479264,0.44711254648995824
moae,alpha_volume_aleatoric_5%,2,1.980000000000004,0.45343171604596005,0.44711254648995824
moae,alpha_volume_aleatoric_5%,3,2.969999999999995,0.45365356695199466,0.44711254648995824
moae,alpha_volume_aleatoric_5%,4,3.959999999999997,0.4536803174067822,0.44711254648995824
moae,alpha_volume_aleatoric_5%,5,4.949999999999999,0.45403715413011225,0.44711254648995824
moae,alpha_volume_aleatoric_5%,6,5.940000000000001,0.45417664680799025,0.44711254648995824
moae,alpha_volume_aleatoric_5%,7,6.930000000000003,0.45419116255199754,0.44711254648995824
moae,alpha_volume_aleatoric_5%,8,7.920000000000005,0.45403058026451176,0.44711254648995824
moae,alpha_volume_aleatoric_5%,9,8.909999999999997,0.45390895865459374,0.44711254648995824
moae,alpha_volume_aleatoric_5%,10,9.899999999999999,0.4537087974875088,0.44711254648995824
moae,alpha_volume_aleatoric_5%,11,10.89,0.45327470594181846,0.44711254648995824
moae,alpha_volume_aleatoric_5%,12,11.880000000000003,0.4533154142524221,0.44711254648995824
moae,alpha_volume_aleatoric_5%,13,12.870000000000005,0.4534137351889718,0.44711254648995824
moae,alpha_volume_aleatoric_5%,14,13.859999999999994,0.4531777158325581,0.44711254648995824
moae,alpha_volume_aleatoric_5%,15,14.849999999999996,0.4530157286157122,0.44711254648995824
moae,alpha_volume_aleatoric_5%,16,15.839999999999998,0.4528452216517728,0.44711254648995824
moae,alpha_volume_aleatoric_5%,17,16.830000000000002,0.45268996190422595,0.44711254648995824
moae,alpha_volume_aleatoric_5%,18,17.820000000000004,0.45260646439625013,0.44711254648995824
moae,alpha_volume_aleatoric_5%,19,18.810000000000006,0.4525171812183585,0.44711254648995824
moae,alpha_volume_aleatoric_5%,20,19.799999999999997,0.4521345715149373,0.44711254648995824
moae,alpha_volume_aleatoric_5%,21,20.79,0.45243938849729554,0.44711254648995824
moae,alpha_volume_aleatoric_5%,22,21.78,0.45231902366353355,0.44711254648995824
moae,alpha_volume_aleatoric_5%,23,22.770000000000003,0.4522124403911929,0.44711254648995824
moae,alpha_volume_aleatoric_5%,24,23.760000000000005,0.4522951230438972,0.44711254648995824
moae,alpha_volume_aleatoric_5%,25,24.750000000000007,0.4523153464644001,0.44711254648995824
moae,alpha_volume_aleatoric_5%,26,25.739999999999995,0.4522142934306687,0.44711254648995824
moae,alpha_volume_aleatoric_5%,27,26.729999999999997,0.4523205272122841,0.44711254648995824
moae,alpha_volume_aleatoric_5%,28,27.72,0.4522062289799634,0.44711254648995824
moae,alpha_volume_aleatoric_5%,29,28.71,0.4524832577844468,0.44711254648995824
moae,alpha_volume_aleatoric_5%,30,29.700000000000003,0.4520224536631722,0.44711254648995824
moae,alpha_volume_aleatoric_5%,31,30.689999999999994,0.45187779153758095,0.44711254648995824
